1.955727785830000398e-01,1.793570204054849293e-01
1.954265981910000005e-01,2.034436058834467320e-01
2.004670947789999880e-01,2.085622282883018708e-01
2.029463946819999587e-01,2.327796105658455073e-01
0.000000000000000000e+00,2.277686022468999594e-01
1.862521618600000151e-01,2.089428085992785233e-01
1.862153261900000301e-01,2.404775711163488136e-02
4.038094580169999670e-01,3.024541282915980678e-01
4.118085205549999461e-01,2.356108747980419915e-01
3.743042349819999948e-01,3.271155744324381054e-01
3.571429848669999685e-01,2.320066898537245792e-01
2.572054266930000055e-01,1.331153241938922427e-01
2.409307956699999753e-01,1.784654007813605003e-01
2.253161966800000249e-01,1.880752222386951333e-01
1.935185044999999937e-01,2.680060610749590566e-01
1.787700653079999924e-01,2.229370203151495311e-01
1.622045934200000150e-01,1.676884159187685408e-01
1.761920750140000269e-01,1.841257963764981187e-01
1.883655935530000325e-01,2.147416020908947398e-01
1.861467957499999548e-01,2.289590793746969222e-01
1.954913884399999968e-01,2.006137445297772048e-01
1.954011768099999935e-01,2.169131435807465369e-01
1.660518944260000185e-01,2.127840147691033856e-01
1.907722949980000249e-01,1.708729571296900562e-01
2.156041562559999625e-01,1.892190606048351209e-01
1.898660957809999716e-01,2.253562281251916544e-01
1.770474612709999895e-01,1.950143783457951585e-01
2.001174986360000074e-01,1.959040772560662891e-01
1.948629021640000125e-01,2.053528524761355500e-01
1.922753006219999894e-01,1.919682088434230827e-01
1.779100298880000042e-01,2.315456957547723238e-01
1.810636967419999854e-01,2.195181403405808973e-01
1.680064052340000114e-01,1.646380589795814753e-01
1.635809391740000174e-01,1.712907636622176266e-01
1.706920862200000111e-01,1.614877293334417152e-01
1.916799396280000345e-01,1.890397704437840332e-01
2.085516005749999957e-01,1.796735123883399787e-01
2.058236002919999752e-01,2.608112293726164710e-01
1.828240007160000513e-01,2.418116933005761693e-01
1.857409924269999846e-01,2.070708442786306225e-01
1.775099337099999841e-01,2.002046109523046014e-01
1.752161234619999952e-01,1.702965684382217737e-01
1.971126049759999999e-01,1.737343687963813221e-01
1.845117062330000057e-01,1.911829513964475036e-01
1.984785944219999987e-01,2.045061185800191861e-01
2.143009155989999692e-01,2.087983489106142176e-01
1.841159015890000139e-01,2.291478881985002103e-01
2.104043960570000094e-01,1.926357038188834248e-01
2.032361328599999739e-01,1.973814937191962771e-01
2.088565975429999833e-01,2.322923888328495834e-01
1.960448026660000231e-01,2.137926810614750039e-01
1.900728046889999523e-01,2.372906882725828726e-01
1.658952832220000062e-01,1.878054174243401764e-01
1.872539073229999851e-01,1.638178286322133637e-01
1.852532625200000171e-01,1.467970500901782660e-01
1.799222826959999966e-01,2.063524443515065698e-01
2.012764066460000223e-01,1.960406388696592228e-01
1.978618204589999985e-01,2.219605070098283339e-01
1.950792670250000027e-01,2.274380972742278684e-01
1.711323857310000085e-01,2.202390331916552479e-01
1.623787879939999901e-01,1.961770326527106090e-01
1.677809953689999856e-01,1.511917293752794711e-01
2.059821039440000168e-01,1.853945932629826321e-01
2.158481031659999771e-01,2.053705993778189576e-01
2.141157686710000174e-01,2.297994087040837741e-01
1.768843084569999835e-01,2.076975039602720341e-01
1.967563778159999444e-01,2.016153057385310643e-01
1.834106147289999988e-01,1.585156480046419625e-01
1.805770993230000065e-01,2.029557111181554963e-01
1.911945044990000231e-01,2.038752182318346040e-01
2.012096941470000178e-01,2.062298062293960177e-01
2.066745012999999798e-01,2.039455557950823616e-01
2.420079559090000110e-01,2.342620616886924856e-01
2.195876985790000124e-01,2.433931814046747522e-01
2.106474190949999825e-01,2.218869425503047499e-01
1.944769918919999896e-01,1.939882687093719971e-01
