1.955727785830000398e-01,1.855999279837136084e-01
1.954265981910000005e-01,1.904028311787361871e-01
2.004670947789999880e-01,1.897530451073815849e-01
2.029463946819999587e-01,1.935557156276826452e-01
0.000000000000000000e+00,1.922213158805982092e-01
1.862521618600000151e-01,1.603448182129426081e-01
1.862153261900000301e-01,1.849275656968964454e-01
4.038094580169999670e-01,2.084051915767649032e-01
4.118085205549999461e-01,3.307143076423829098e-01
3.743042349819999948e-01,4.185303148539909479e-01
3.571429848669999685e-01,3.757501425536561301e-01
2.572054266930000055e-01,3.490709911898884910e-01
2.409307956699999753e-01,2.583324515638086849e-01
2.253161966800000249e-01,2.244217344030667305e-01
1.935185044999999937e-01,2.055608183423858759e-01
1.787700653079999924e-01,1.874032324924063408e-01
1.622045934200000150e-01,1.740672776849635783e-01
1.761920750140000269e-01,1.687306460230125482e-01
1.883655935530000325e-01,1.739329607969364033e-01
1.861467957499999548e-01,1.850883296480875517e-01
1.954913884399999968e-01,1.905467084304204861e-01
1.954011768099999935e-01,1.948582424008311886e-01
1.660518944260000185e-01,1.912742273206991528e-01
1.907722949980000249e-01,1.811669555529638598e-01
2.156041562559999625e-01,1.837601503641249079e-01
1.898660957809999716e-01,1.934286712630012839e-01
1.770474612709999895e-01,1.924655417261749990e-01
2.001174986360000074e-01,1.885359256837048358e-01
1.948629021640000125e-01,1.850630506681179843e-01
1.922753006219999894e-01,1.844944187536656510e-01
1.779100298880000042e-01,1.887446389071473218e-01
1.810636967419999854e-01,1.846113723248684613e-01
1.680064052340000114e-01,1.794342997453147182e-01
1.635809391740000174e-01,1.779002530772420265e-01
1.706920862200000111e-01,1.772133405391045358e-01
1.916799396280000345e-01,1.809794116767850514e-01
2.085516005749999957e-01,1.889515598410767550e-01
2.058236002919999752e-01,2.006480972749495606e-01
1.828240007160000513e-01,2.024880906382736656e-01
1.857409924269999846e-01,1.908199919289510493e-01
1.775099337099999841e-01,1.817654417538115408e-01
1.752161234619999952e-01,1.772525063950421698e-01
1.971126049759999999e-01,1.783718227388776389e-01
1.845117062330000057e-01,1.882473224645052345e-01
1.984785944219999987e-01,1.878796721524730040e-01
2.143009155989999692e-01,1.921734245593831047e-01
1.841159015890000139e-01,1.973145834133630816e-01
2.104043960570000094e-01,1.872130785605309877e-01
2.032361328599999739e-01,1.920221287465662396e-01
2.088565975429999833e-01,1.885973224300816209e-01
1.960448026660000231e-01,1.893543839150072794e-01
1.900728046889999523e-01,1.893900061531582357e-01
